id,value,name,danger,place,L1,L2,L3,L4,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
the-tower,.....XVI--The.Tower....,......*.Disaster.*.....,Wyrm,Nursery,w,t,v,M,.,.,.,.,.,.,.,.,.,.,W,y,r,m,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,N,u,r,s,e,r,y,.,.,.,.,.,.,.,.,"@@@@ß//:!ßßßßß.ß@ßß@@ß/","@@@ß!/:]ßß*ßßßß+ß@/ßßß/","@@@ß/!/ßßßß!ß:ß=]ßßßß//","@@@@ß*ßßß:/!*:]/@ß/]ßßß","@ßßß@@@ß!:]ß/ßßß/ßßßßßß","/ßß*ßßßß/ß=*+=!!*/ßßßßß","ß:ßßß..]!ßßß:==ßßßßß@ßß","ß.ßßßßßß,ß=+,+,@ßßßßßßß","ßßß+*ßßß+/=ß!=,ßßß.ß,ß.","ßßßß@/ßß!ß!,ß*,ß=..ßßßß","ßßßßß]/@:!:.!!++ßßßßßßß","]ßßß:=+!*ßßß!/!:=ßßß]!+","ßß/ßß]//*...+:/:ß!]@:,ß","ß]!ß!ß:ß+..ß.+//]/]ßß=ß","ßßß]://@+ß....:ß]!ßß@ßß","ßß]/ß!ß@,.ß.ß.]]@@!]ß@@","ßß/]ß!ßß....../!@]::ß!]","ß]/ß@/ßß.,...ß/:ß!]/ß]ß","!ßßßß:ßß!.:]+*/*@:ßßßßß","@ßßß/ßß/ß:]ßßß:,*ßß@@@@","]....*]]**]]ßß!!ßß@@@@@","ß*...:*]:=]]ß!:/]]ß@@@@","+=..+ß]ß//ß!ßß:ßß]/ß@@@","ß/ßß*ß/ß/ßß/ßß/ßßßßßß@@"
the-star,.....XVII--The.Star....,........*.Hope.*.......,Golem,Workshop,r,Y,G,z,.,.,.,.,.,.,.,.,.,.,G,o,l,e,m,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,o,r,k,s,h,o,p,.,.,.,.,.,.,.,.,"ßß.ßßßßßßßß.ßßßßßßßß.ßß","ß...+ßßßßßß++ßßß.ßß+.+ß","ß+.,+ßßß+*,*=.=+ßß.,.+ß","ßßßßßßßßß*****=ßßßßß.ßß","ß,,,,.==*********=,,,+ß","ß+ßß+.ßß.*****+ßßß+.ß+.","ß,,,.ßß.*,ß*+.=+ßßßß+.ß","ßßßß,,,.ßßß=,ßßß.,.=!+ß","ßßß.,ß.,ßßß.ßßß..ß,::*ß","ßßßß,++====:,..,==+ß]//","ß,,,,ß+*+.ßßßß.+,.ß.ß:=","ß+ß.+ßßß++ßßß.+ß,ß+++!!","ß...,ßßß+ß=ß+ßßßß,/!=!/",",++=+,,=ß=...+.ß.ß+!//ß","/!!!!!/ß+ßßßßßß=ßß=ß!ß]","/!!/!:,:/ß=/]!/,ßßßß/ßß","!ß!//!/]ß=ß]/]/.ß*,,:/ß","/////!/]/]ßßßß/+ß.!/!/!","==*:=!**=*.:/]/:!!]]!//","=+,++:=+==*=++/ß!/!!!!/","+,ß=ß:,.,,.+.++ß//!!=/*",",.,ß....ß+ß,.*/!!:++,*:",",ßß..,..ß.=]!!!///!::!/",",,.,,.+//]]:!/!*]]/!//="
the-moon,....XVIII--The.Moon....,......*.Secrecy.*......,Kraken,Island,n,c,p,h,.,.,.,.,.,.,.,.,.,K,r,a,k,e,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I,s,l,a,n,d,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßß]ßßßßßßßßßß","ßßßßßßßßß//!=::]ß]ßßßßß","ßßßßßß//:,....ß.:/ßßßßß","]]]]]/:*ß..ßßß..ß::/]]]","]]]]]ß]ßßß.=,ßßß,ß]ß]]]","]]]ß///ßßßß,ßßßßß.:!/]]","//////!+ßßßßß+ß.ß:!////","////]/]/+ßßßßßßß:!//]//","////!//!/!*+++=//:/!/!!","===////!/!//:/!!////,*=","=,,!!!!!/!!!/!!/!!!/,,+","+,,:!!!!!!!!!!:!!!!!,,,",",,+:!!!!:::!!:::::::,,,",",,+*!!!!/!!///////!*,,,","*=**!:!*+**+!]::/!/////","*:!:!!]!*/:*!!!:!]/:///","::!!/!:**/]/]//**:!]!//","!:!!!=*!/:!!!//!/!**!!]","!!!::*+//!/!:!///!!!:!!","!:!!!!!//ß!/!!!!!!/!!:/","!ß/!/!/]ß]!ß]/!!!/!!:ßß","ßßßßßßßß]ßßßßß]:/!/:ßßß","!!!:!::/]ßß/]:::*:!:*=*","=**=::!:ß]ß//*+==++++++"
the-sun,......XIX--The.Sun.....,.....*.Revelation.*....,Demon,Auditorium,p,V,X,O,.,.,.,.,.,.,.,.,.,.,D,e,m,o,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,u,d,i,t,o,r,i,u,m,.,.,.,.,.,.,.,"=*,.==+=*==::==:ß+=+=ßß","ßß+*=:**/!:**!!*+=+,+ß*","==+,=*!:******=***:*/+*",".ß==+:::::**:::::!=*/:+","*****!*:::!*/*=**!*//ß:","ßß,,=!****:*!***:*=!/:ß","=*+*::!***:!::**!+*/*/ß","+**+,+=!:**!**!::*!!*:ß",".ß.,==ß***!!!:*,=+!//!ß",",+=,.ß**==,:*=::::]]ß]ß","**,ßß=*+**,:,/]ß]]/:!]]","ß/ß:/]!/]ßß]]]]!*!ß]:/ß","]/]]]!/ß]///ß/]ß!**:/ß]","/!!ßßß/ßßß!/]]]:///ßßßß","//!/!ßß!,=]:]]ß*ßß:]]!/","////!!:ß*+,,+:!=ß/:!//ß","/!*:/!=.ßßß!!//+:/]ß]:/","]]!*=+:/+ß,!:..+:!ßß]]/","///:!:***ß::+ß:+ß=]/]/]","/!!*ßßß,ß+:ß.ßß*.:]//]!","/!/ßßß,..,ßßß,.+,]/]!ßß","]//ßß=+,ß,ßßß.=++]]/]]/","]]/+ßß+ßßß.ßßß+*!ßß//ß/","!*=:ßßßßß,ßßßß.ß]ß//]/]"
judgement,.....XX--Judgement.....,......*.Rebirth.*......,Necromancer,Barracks,a,e,T,N,.,.,.,.,.,.,.,N,e,c,r,o,m,a,n,c,e,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,a,r,r,a,c,k,s,.,.,.,.,.,.,.,.,"ß+=++ßßßßßßßßßßßßß*::=.","ßßßß:+ß.=!*:!:ßßß:!ßßßß","ß!/ß!=ß=*:+=!//*.:/ß]:ß","!/]ß**./!,:=]ß/=ß!ß]]ß]","//]ß:*ß=!=,!+/*ß+*ßß/ßß",":/ß]ß::,,:*!!==:!]ßß]*ß","/ßß/ß=+:.=+!:/:+*]ßß!+=","/ßß:/=+/!,ß*//:=:===,ß,",":=+,/!]/]+/]].=ßß==+/:ß","*,.*++:*:=.+:*:=*,!+*],","=:.,,,ßß:*+*]/+*!*://.!","ß.==+/****=*/:*,,+=,ß,.","ßßßßß,ßß*:ß.!!!ßßßßßßßß","ßßßßß++,**,=ßßßß.ßßß+,ß",",=+,.,.++..+:===+,.,=]:","ß:],+ßßßßß+:+++**=*:=ß,",",ßß!,ßß*+=*ß+.**=,,.,ß.",":+.ß====*,ß+=*+**!.ß+/:","=*,+,=/*]+ßß*::*:!ßßßß!","!!==,,=:,=ßß/:=!==ßß/ß!","*:*,,*=:!:ß.,*!:/].ß,+=","*=+,ß*ß!/!ß.:*:!ßßß./**","+ß::.*!:/]..ßßß!:/ß*@ß*","@ß/:*/:*!!=*!!!!!*+!ßßß"
the-world,.....XXI--The.World....,.....*.Completion.*....,Titan,Hilltop,r,d,g,O,.,.,.,.,.,.,.,.,.,.,T,i,t,a,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,H,i,l,l,t,o,p,.,.,.,.,.,.,.,.,"+===.,,ßßßßßßßß.+=:://+","*+*]ß.=++**:==+++*!::!/","::*=,=/ßßßß!ßßßß].ß*]]!","+*+./ß]/**:::*:ßßß:ß+++","==+]ß/.ßßßßßßßßß,ßß!=,,","=+ßß!ßßßßß,=.ßßßß=ß]=+,","=!ßßßß..,*+*ßßßßßß/ß/+=",".]ß!!ß]ßß]/+]*ßßßß.]ß.ß",".ßß+ß.]/]=...:=ßßßß/ß*ß","+ß].ßßßß+=..../ßßßß!ß!ß","=]ß.ß+ß,,+:.,ß*,ß=ß=ßßß","*]]...,+,ß*,]ß,,,=ß=ß]ß","=ßß.*!+ßß,!/!ßßß.==+]]ß","+]ß+,ßßßßß]/:.,ßß.,=/ßß","+ßß+,ßßßßß:*.+.],ß.*ß!.",".ßß*ßßßßßßß,,=,//ßß!ß!:","ß/ß:ßßßßß.,,+,,ß]ßß]ß:,","+*ß].ßßßß,,ß++!/.ß+ßß:+",".+!ß/ßßßß+!]ß=.ßßß]ß]::","*==ßß!ß+ß//ßß++ß.!:ß!=]","!*://ß]*=+ß,ßß,!ß]!:+=:",":!!//:ßßßßß/ßßßß]::!=!!","]=:!ßß=*:/!!/!!::*/:!:ß","!!ß=+*==+ßß**==,=:!]/ß/"
the-fool,......0--The.Fools.....,.....*.Initiative.*....,Ettin,Theater,m,M,R,H,.,.,.,.,.,.,.,.,.,.,E,t,t,i,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,h,e,a,t,e,r,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßß,+==:ßßßß","ßßßßßßßßßßßßßß,.,++,ßßß","ßßßßßßßßßßßßßß.,:+,,=++","ßßßßßßßßßßß,:]ßß!!:,,==","ßßßßßßßßßß,=ßß*=:!]*,+,","ßßßßßßßßßß+.]ßß./!:.ß..","ßßßßßßßß//..!+ßßßßßß+=ß","ßßßßß,/ßß!:ßßß],ßßß.!=ß","ßßß*!//ßßß//ßßßßß]:=,+ß",":!!+,:ßß/ßßß,:]/ß/*ßßßß","ßß*,*!*]/]ß=ßß!ß/::ßßßß","ßßßßß,/ßßßßß,ßß=/!/!+.ß","ßßßßßß,ßßß/ßß=ßßß.,,.ßß","ßßßßßß*ßßßßßß]ß.ßßßßß,,","ßßßßßß.*ßßß!]+ßßßßß=,.ß","ßßßßßßßß+ß,+ß,.ß.=,ßß+=","ßßßßßßßßß+ß..,=:=.ßßß!ß","ßßßßß.ßßß==*.,*]*.=,+=ß","ßß...ßß..+/=ßßß::,+=/!/","..ß!*::ßß,::.*!]!*+.:!!","ßßß:!!//ß/ßß!/ß!::!]*,!","ßßßß!:!/:!!/ßßß/!ß!:**/","ßßßßß:]/!/ßßßßßßßßß]ß/ß",",+++==,.!ßßßßßßßßßßßßßß"
ace-of-pentacles,.....Ace.of.Thieves....,..$.Earth--Activity.$..,Famine,Guild,W,B,o,l,.,.,.,.,.,.,.,.,.,F,a,m,i,n,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,u,i,l,d,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß",",=,,,ßßßßßß=!!!!!=ßßßßß","+,ßßß..ßß=!:**/**:!+ßßß","+ßßßßß=ß,!:::/!/:::/.ßß","=.,+=,,ß=!**!!*/!**!+ßß","*,ß,.=ßß./**!:!:!*:!*.ß","+,=..+ßß,+++=*:*:!!,+ßß",":++,:=.ßßßßß.,,.*!ß*ßßß","=..,.ß+ßßßßßß,ßß..=ßßßß",",*=*,+=:.ß..,,,,ßßßßßßß",":,ßß.ß.+,ßßßßßßßßßßßßßß",".=,.=,=,ßßßßßßßßßßßßßßß","ßßßßß,.ßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßß,*:*+ßßßß","ßßßßßßßßßßßßß,ß!+*ß*ß,+","+*::+,,,.+*:=ßß=,+ßß/ßß","ßß]/ßßßßßßßßßßß+ßßßßßßß","!ßßß]ß/ß/ßßßßßßß=ßßß!!ß","ß/ßßß/ßßß!!!!!/**!ß//ß!"
two-of-pentacles,.....Two.of.Thieves....,.......$.Change.$......,Bandit,Sewer,T,W,D,g,.,.,.,.,.,.,.,.,.,B,a,n,d,i,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,S,e,w,e,r,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßß,/*+ßßßßßßßß","ßßßßßßßßßß=!**ßßßßßßßßß",".*:=.ßßß,/]!:,ßßßßßßßßß","/*!*!:.ß!/+=!ßßßßßßßßßß","!:!*=ß*+=+=*ßßßßßßßßßßß","*!=:,ß!!::/==*ßßßßßßßßß","ß.=!!!!/!:/:*!:===,ßßßß","ßßß+:**!:!]!*/*+ß+:!!ßß","ßßßß*/!!:=*/!]:*!!/!!=ß","ßßßßßßß,:!////]//:!:!+ß","ßßßßßßß*=:====!*:*!!,ßß","ßßßßßß,:**====//.ßßßßßß","ßßßßßßß.!::!:!**=ßßßßßß","ßßßßßßßß,**+ß+:*!==.ßßß","ßßßßß.ßßß+*:.=**]]ß+.ßß","ß,=**!.ß,=:*::*,=*=+=+.","===**::***:*!///:****:*","ßßßßßßßßßß,]!ß.+,ßßßßßß","ßßßßßßßßß+=,ßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß"
three-of-pentacles,....Three.of.Thieves...,.......$.Labor.$.......,Gladiator,Wharf,U,N,x,I,.,.,.,.,.,.,.,.,G,l,a,d,i,a,t,o,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,h,a,r,f,.,.,.,.,.,.,.,.,.,"ß..ß,.=:=+,+,+:!=.ß+ßß,","...,*=,.==*::=+.+:+ß,ßß",".,*=..=!*]]!/!:*=ß+*+ß.","=*,.+/!/*:::!*+*]!+ß=*,","=.+:ß!/]:!!:!!:]/ßß!,.:",".*ß@]///!!*=*:::/:ßß/=.","=ß@ß!*/:/:!/!!:!:!!ß@ß*","ßß/::=+::****:::=:///ßß","/!ßßßß!=+!=**/::ß@@@ß:ß","/ß:+]ßß]*+*:=:/ß@@@@@ß:","*!!/:ßßß]*+*:/ßßßßßß@@ß","*ß]+,*]ßß/==:ß/+]**=ß@@","/ß/=/!*!/:!,!ß]/]!*ß/@@","/ßß/]:=/ßß!*//:!*=*:/@@","!ßßß!:/:ß@/=/:==+*!*]@@","!ßßß!*/:ß@/=:*=.**::/@@","*ßßß/!]!ß@!:!/!!!!:!!@@","*ßß//ß//@@/=/!!::/=!/@@","*/]!/ß!]ß@/*ß:::*!=!]@@","::ß//=++*ß/=]=:**:=!]@@",":*/=**]ßßß!=]=/***=!]]/","/!!]ß]*,,===!=!::+=!!.,","ß/ß!.ßßßßß==:::=///ß!ßß","+,!+.ßßßß.+==+*!/!!:.ßß"
four-of-pentacles,....Four.of.Thieves....,.......$.Power.$.......,Berzerker,Mill,C,q,f,p,.,.,.,.,.,.,.,.,B,e,r,z,e,r,k,e,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,M,i,l,l,.,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßß.++ßßßßßßßßßßß","ßßßßßßßß=:/!!ßßßßßßßßßß","ßßßßßßßß+!:::ßßßßßßßßßß","ßßßßßßßß,!!!*ßßßßßßßßßß","ßßßßßßßß.!==ß*+ßßßßßßßß","ßßßßßßß!ß/*]ß]ßß+ßßßßßß","ßßßßßß+ßß!:!:ß]ß]ßßßßßß","ßßßßßß,ß/!/!:]/ßßßßßßßß","ßßßßßß,ß!////,ßß*ßßßßßß","ßßßßßßßßßßßßßßß/ßßßßßßß","ßßßßßß*:*!]ßßßßß,ß+/ßßß","=.,!.!:!:**!!ßßß=]:!!=,","!!/]!/=*:=*::!]ß!/]]:!]",":!ß]ß/,+ß:+=ß//:!ß]/:!!","/]//ß]/ß*!*::!]!/]/!:!/",",,,=:!:!/!*/!!::!:,,,,,",",,,,+:*=+,,,,++=+,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,"
five-of-pentacles,....Five.of.Thieves....,.......$.Worry.$.......,Nomad,Blacksmith,F,i,O,x,.,.,.,.,.,.,.,.,.,.,N,o,m,a,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,l,a,c,k,s,m,i,t,h,.,.,.,.,.,.,.,"ßßßß/+]/:/!*:]*!]=:ßßßß","ßßßß/,ßßßß:/:ßßßß*!]ßßß","ßß]ß/+]ßß]/!/ßßßß=:ßßßß","ßßßß/=ßß!//ß!/!ß]*!ßßßß","ßßßß/*ß/]/:]!//ßß*!ßßßß","ßßßß/+ßßßßß]ß]ßßß*!ßßßß","ßßßß]*ßß!]!ß:]!ßß=/ßßßß","ßßßß!*ß]]//]!//ßß*!ßßßß","ßßßß!:ßßßß]]ßßßßß:/ßßßß","ßßßß::ßßßß]ßßßßßß:/]ßß]","ßßßß/:*=+++==+=**:/]]ßß","ßßßß/!:!::**:::!:!ßßß]ß","ßßßßßßßß]ßßßßßß//]ßß/ßß","ßßß]ßß/:ßßßßßß/:]ßß!ßßß","]ßßß!:ß/!ßßßß]*:]/ßßßßß","ßßß/!=:/.!ßßß:*:/ß/ßßßß","ßßß/ß/,!!ßßßß:*:]]]ßßßß","ßßß]].,ßßßßßß!!ß:ßßßßßß","*=ß*=+:=]/ßß]ßß/]ßßßßßß","+:!*=ß,:!,./ßß]ß+.,+ßß,","ßß]]=]ß/==+ßßßß!ßßßßßßß",":ß./,=ß]ß/./]ßß,ßßßßßßß","++*++ß,ß+=.=..]+ßßßßßßß","ß.=ßßßß!ß!+ßßßßßßßßßßßß"
six-of-pentacles,.....Six.of.Thieves....,.......$.Profit.$......,Shaman,Market,Z,h,j,y,.,.,.,.,.,.,.,.,.,S,h,a,m,a,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,M,a,r,k,e,t,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ß:::*ßßßß,:::=ßßßß=*!:,","=*//*+ßßß*:!!:ßßß.:!!::","ß=:*+ßßßß.*::,ßßßß,*:*.","ßßßßßßßßßßßßßßßßßßß.,ßß",",*:::ßßßßß/!=.ßßßß::/:=","=*!/:,ßßß:ßßß!ßßßß:!!!*","ß,==.ßßßßß+:]ß:,ßßß++,ß","ß.++ßßßßßß=]ßßß:*+ß+,ßß","+:!!:.ßßß=!++ß***!+:=ßß","+::!:.ßß,*:=*ß**!/!!=+,","ßß,.ßßßß]/!+:]*!/*!=ß,.","ßßßßßß.=*:/=:]*//!ß=.*:","ßßß,.=*=/]]/]]:!/*!+ßßß","ßß:*+:ßß:ß/!!ß!*!:+*=ßß","ß+],=.ßß+]!:*ß!:!=.:!.,","=!=*ß!,ßß!!=*!!:!/**:::","!===/!=:+]/:///*/*+++**","*===*:=!,**:/ßß/ß*++++=","/*===/:**::]!==:=++++++","=::*=!=ßßßß+*/:=+++++++","===!*!*ßßßß,*/=+++*++++","*=**ßß*ßß.=++,.=*=*++++","***,ßßßßßßßßßßßßß!!===+"
seven-of-pentacles,....Seven.of.Thieves...,......$.Failure.$......,Cultist,Tavern,c,t,j,S,.,.,.,.,.,.,.,.,.,C,u,l,t,i,s,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,a,v,e,r,n,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßß,**ßßßßßßßßß","ßßßßßßßßßß:ßßßß,ßßßßßßß","ßßßßßßßßßß+!+,ß**=*ßßßß",",ß.=,ßßßßß.*!=+!!=!:ßßß","///]/.ßßßß:ß:*ß/ßßßß,ßß","]!]!/:,ßß:ßßß!ß=]ßßß*ßß","]!////*,ß.]ß/!]*=*:ßßßß","]/ß]ß!]:ßßßß*]ß:::=ßßßß","!ßß/!ß]/*ßßß.]ß:!]!,ßßß","/]ß]]!]!!ßßß:*]=*=!!ßßß","ß!//]///!,ß+]:/=!=!/*ßß","/ß]//ßßß!=ß,]!]::*:/.ßß","]!]]/]]]:/!=ßß:+*ßß:ßßß","ß]!/ß/ß/]ß/!ßß+ßß!ß/ßßß","/ß/]//]ß]ßß]ßß**:=ßß,.,","/ß///ß!///ßß/]/!/]ßßß!!","]/]ß]]!]]/ß:*/!ß/:/*!:=","/ßß/ß/ßß]ß:,:]/!]!/=+::","]/://ß/ß]/ßß/]/////ß/*!","/ßßß///:!=:*///]////!!!"
eight-of-pentacles,....Eight.of.Thieves...,......$.Artistry.$.....,Pirate,Kitchen,S,h,o,F,.,.,.,.,.,.,.,.,.,P,i,r,a,t,e,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,K,i,t,c,h,e,n,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßß,:////","ßßßßßßßßßßßßßßßß.!/!:]/","ßßßßßßßßßßßßßßßßß::*!]]","ßßßßßßßßßßßßßßßßßßß/ß]]","ßßßßßßßßßßßßßßßßß+:::!]","ßßßßßßßßßßßßßßßßß::!/*]","ßßßßßßßßßßßßßßßßßß*!!]]","ßßßßßßßßßßßßßßßßßß,/ßß/","ßßßßßßßßßßßßßßßßß*::!:]","ßßßßßßßßßßßßßßßßß::!!*]","ßßßßßßßßßßßßßßßßßß+/]ß/","ßßßßßßßßßßßßßßßßßß!!!]ß","ßßßßßßßßß=ßßß=ßßß*:!/*ß","ßßßßßßß.*!+,**ßßßß*!/ß/","ßßßßß+]ßßß]ß,*,ßßßß!ß]/","ßßßßß!ßßßßßß/+ßßßß:*:!]","ßßßß:ßßßßß*+:=ßßß+*!!:/","ßß.ß:]ßßß]ßß*,=!,ß=!!/]",":=+!ßßßßßßß@ßß/ß!:,!/ß/","/:!/ßßßßß///!:/!:*/+,.=","//ß//ß//ß]/!:ß]ß]]]*!*]","**:]]***!ßß]!::***/!!!/","**!!:!/::*::://ß]ß:!!!]","***:////!:***:]/:******"
