id,value,name,danger,place,L1,L2,L3,L4,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24
nine-of-pentacles,....Nine.of.Thieves....,........$.Gain.$.......,Duelist,Citadel,J,q,b,z,.,.,.,.,.,.,.,.,.,D,u,e,l,i,s,t,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,i,t,a,d,e,l,.,.,.,.,.,.,.,.,".ßßßßßßßßßßßßßßßßßßßßßß",".ßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßß,.ßßßßßß,*=.ßß!ßßß+:,",".*::.ßßßß+ß=,]+ß!+ß=:::",".::!.ßßßß.:,*=ßß*/=+]]=","ß=/+ßßßß,:.,*:+ß:/=ßß**","**:,..,=*/!=ß++:=.++!/*","ßß]ßß]]+=*,,.=+*:=]ßßß/","ßß/ßß/:*=....!*:///]]ßß","ßßßß/!:=*,.,,!!*/ßßßßßß","]ßßßß:***+,.=!::]ßßßß/ß","]]//!ß!*=,+.=:!:ßßßßßßß","ßß/]///*=,+.+*!:ßßßß/ß]","ßßß//ßß:=,+.=*=!ßßßß]]ß","/]!ß!]]:*.+.=:*/ßßß//ß]","]!ßß/!/=:.+.==:ß]ß//]!ß","ß]//!ßß:+.=.*+:/]/ß//ßß","ßß/!ßßß:..+++=,:ß]]//!ß","!]!ß!]/:ß..+,,,,,:///!ß","/!/ß/!!:....,=+++,,,*/ß","::*=,+::*=***===:**=+==","++,=!+,,+,,++++,,,,,,,,"
ten-of-pentacles,.....Ten.of.Thieves....,.......$.Wealth.$......,Warlord,Armory,G,n,K,U,.,.,.,.,.,.,.,.,.,W,a,r,l,o,r,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,r,m,o,r,y,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß",".ßßß.ß..ß.ß....ßßßßß...","!!ß/:**:!!!!!!*!::!*///","!////!!/!!//]!!!//:*!!:","!!/!!]/!://!/:+ßßß+!//!","]:/]::=!!!!=ßßß...+!//!","!/]//!/]]*ßßßßß=:*ßß,,ß","]!!!!//]*ßßßßßß=+=.:!!!","ß!//:!/!:*:/:*ß=+==!]/!","ß]]//!//:////!!=+=ß=::+","/]/]///ß==:::ß/*=:===ßß","=/!]]/:ß*:***ßß*:**]ß]/","!///!==:*.!ßß!*]/ß=!:++",":!//*+=!ßßßßß:*:!ß]ßß**","!!/!!ß!=ßßßßßß:!!ßß!/!/","/!/]:]ßß/ßßßßßßßßßß///!","*ß]]ß/ßßßßßßßßßßßßßß]ß/","]ßßßßßßß]]!///ß::ßßß/ßß","ßßß/ß]ßßßß/!//:!*:]]/]ß","ßßßßßß]]ß]ßß]/ß:=:*:,/ß","ßßßßßßßßßßß]ßß]]=ßßß*//","ßßßßßßß]ßß!///]]++!/!!:","ßß/]ßßßßßß!!/!ßßß=++*//","ßßß/ßßß]!ßßßßß/!ß!=,:!/"
page-of-pentacles,...Squire.of.Thieves...,.....$.Frugality.$.....,Werewolf,Treasury,x,g,a,t,.,.,.,.,.,.,.,.,W,e,r,e,w,o,l,f,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,r,e,a,s,u,r,y,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßß,+==.ßßß++ßßßßßß","ßßßßß!ßß!//ß=.!//!.ßßßß","ßßßßß+ßßß,.ß:.!//!.ßßßß","ßßßßßßß.!*:ß*ß=:]*ßßßßß","ßßßßßß:!!ßß//===.ßßßßßß","ßßßßßß/::/*!,*+=ßßßßßßß","ßßßßßßß]/:,++ßß,ßßßßßßß","ßßßßßß///]/::!+ßßßßßßßß","ßßßßßß+:+///:*ßßßßßßßßß","ßßßßßßß,ßß//ß*ßßßßßßßßß","ßßßßßßß]]!!ß/!ßßßßßßßßß","ßßßßßß:]!:]//]ßßßßßßßßß","ßßßßßß*!!:!]/].ßßßßßßßß","ßßßßßßß.**//!=ßßßßßßßßß","ßßßßßßßß,ß=ß,ßßßßßßßßßß","!ßß]/*ß..*,ß,ßßßßßßßßßß","/ßßß]]*****+,ßßß.=,....","!+=/ß]///]ß!:::!**::**:","=:+/=+:!+,:*+:/**!//]/!","/!:ß/:]:!/://]]:://///]","ßßßßßßßßßßßßßß///ß/!!!/"
knight-of-pentacles,...Knight.of.Thieves...,......$.Caution.$......,Soldier,Inn,Q,K,A,y,.,.,.,.,.,.,.,.,.,S,o,l,d,i,e,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,I,n,n,.,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßß,ßßßßßßßßßßßßßßßßß","ßßß,!/!===ßßßßßßßßßßßßß","ßßß=!]=!+!=ßßßßßßßßßßßß","ßßßßß,!/!:+ßßß+=+ßßßßßß","ßßßßß,ß]]=ßßß*/]/!ßßßßß","ßßßßß!ß!*/*ßß=!ß/:,,+ßß","ßßßßß!ßß]=:ßßß]ßßßßßß:.","ßßßßß+ßßß!ß//ßßßßßßß:ßß","ßßßß.=ßßßßßßßßßßßßßßßßß","/ß!:/ßßßß*=*ßßßßßßßßß*ß","ßßßßßßßßß]/+:ßßßßßßßß+ß","ßßßßßßßßß!ß/+:ßßß**ßßßß","ßßßßßßßß]]+]*!ßßß/ßßßßß","ßßßßßßßß/ß+]+,ßßß=ßßßßß","@ßß:!ßßßßß]ßß=ßß=ßßßßßß","ß=ßßß*ß*ßßßßß!!/.ßßßßßß",".ßßßß:ßßßßß]ßßß,ßßßßßßß","ßßßßßßßß+/ß!ßßßßßßß.:,*","..ßßßßßßß=,=ßß/ßß+*!]/ß","]///!/!/:::]ßßß]/]/]]]]","ß]ßßßß]ß/ß/ßßßß/!!*=+,,","ß]ß//:***/ßßßßß]!:=,,,,"
queen-of-pentacles,....Queen.of.Thieves...,.....$.Intuition.$.....,Sorceress,Alley,m,s,G,V,.,.,.,.,.,.,.,.,S,o,r,c,e,r,e,s,s,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,A,l,l,e,y,.,.,.,.,.,.,.,.,.,"ßßßßßßß!ß]=+ßßßßßßßß/]ß","ßßßßßß]==//]!!ßßßß]ßßßß","ßß]:+.,ßßßßßßßß,ß+,+*ßß","]!+*ßßßß.+ß.+:::!!:=,]ß","/ßßßßßß,/!:/!:*=:!]!]]ß","!ß.ßßßß=*:ßßß]/]]]]//!ß","!!.ßßßßßß:,*ßß]ßß!/!ßßß","/ßßßßßßß/ß/*/ßßß]ß]/ßßß",":ßßßßßßß]ß::ßßßßß*!//:ß","ßßßßßßß+!ß//]ß//ßß]/ßßß","ßßßßß+:!!ß//]]=/ßß]//.!",".,ßß+!]//!]!=,+ßßßßß!ß+",".,:**!///*=!://ßßß]:ß*+","!*::/!/]/:!///ßßß!!/ß/]",":ßß/]:]:!/ßß]ß**//ßßßßß","ßßß:]!ß=!ß/ß/!:!ßßßßßßß","/]]ß]]]=]]]ß//!]ß//ßßß!","ßß]ßßß/*]]ß/]]!]]=/ßß!/","ßßß/ß]]!//ß]ß]:/ßßß/!//","ßßßßßß]/ßßßßß/!/ßß]///]","]/!:!]]ß]ßßß/]ß]//!///]","]]ß/]]ßßßßßßßßßßß]ß]ß/:","!///////]ßß/!!!!//ßß:/ß","ßßßß//!!!//!:ßßßßßß]ßßß"
king-of-pentacles,....King.of.Thieves....,....$.Practicality.$...,Assassin,Great Hall,H,q,o,L,.,.,.,.,.,.,.,.,A,s,s,a,s,s,i,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,G,r,e,a,t,.,H,a,l,l,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßß=+,=ß.=ßß:/:*+++ßßß","ßßß.ß=:ßßß!!]]ßß/*ß.ßßß","ßßßßß/ßßß]//=/]]ßß!ß*:!","ßß+.:ßß@@ßß]*/ßßßß.ß+!:","+/:.:ß@ßß/ßß]]ßßßßß,::!","=*]/ßßßß!ßßßßßß/]ß+/ß**","ßßßß!+!ß/ßß]ßßßßßß]=/ß!","ß=!ßß]ßßßßßßßßß/!]ß!:]ß",",.:ß]/!ßßßßßßß/ßß/ßß.,=",":/]ßß]/ßßßßßßßß!/ßßß/=!","*]/ßßßßß/ßßßßßßß]ßßßß]=","/ßß@@@ßß]ßßßßß/]ßßß@@/:","ßßß:ß]/ßß]ßßßßßßßßß//ß]","ßßßß!!ßßß]ßßßßßßßßß*/ß!","ß]ßßßßßßß]ßß]ßßß!:ßßßßß","]ßßßßßßßßßßßßßßß*:ßß/!ß","ßßßßß]ßßßßßßßßßßßß]/ßßß","ßßßßßßßßßßßß/ßßßß]/ß/:/","]]/!!]!:!]=*/:ß!/ßßßßßß"
ace-of-swords,....Ace.of.Warriors....,..).Fire--Motivation.).,Slaughter,Battlefield,i,P,E,B,.,.,.,.,.,.,.,.,S,l,a,u,g,h,t,e,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,a,t,t,l,e,f,i,e,l,d,.,.,.,.,.,.,"ßßßßßßßßßß.+.,ß.ßßßßßßß","ßßßßßß.!:=/!!/!ßß,ßßßßß","ßßßßßß!ß!]/!://+/*ßßßßß","ßßßßß.!ß:*,*+:ß,/=ßßßßß","ßßßßßß=*!.ß=,ßß+ß=ßßßßß","ßßßßßßß=/..=,ßß*!.ßßßßß","ßßßßßßß:,ß.=,ßß+]=ßßßßß","ßßßßßßßß+ß,=,ßßß]:ßßßßß","ßßßßßßß:ßß,=,ßßß!,ßßßßß",",,ßß+ßßßßß,=,ßß,*ßßßßßß","=+=,=ßßß+ß,+,ß.ßßßßßßßß","+,**==ßß,.,+,ß++ßßßßßßß","ß==,,=:+==,=,+=ß:,ßßßßß","ß*+.,+ßßßß:!=ßßßßßßßßßß","=:*,==*=,,:,+,,+=ßßßßßß","*ß=.,**==+/]:=,++ßßßßßß","*+=+=:*,ßßß+,+.,ßßßßßßß","!.+*ßßßßßßß.*=,.ßßßßßßß","*!*:ßßßßßßß.==.ßßßßßßßß",",*,**:==.,:/.ßßßßßßßßßß","ß..,,..ßßß,*ßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ß.ß.,=++,ßßßßßßß..=+==*","+===+++++=*===*:**:*:*="
two-of-swords,....Two.of.Warriors....,.......).Peace.).......,Kobold,Plains,Y,R,k,Z,.,.,.,.,.,.,.,.,.,K,o,b,o,l,d,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,P,l,a,i,n,s,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß",",ßßßßßßßßßßßßßß+*:ßßßß+","=+ßßßßßßßßßßßßßß.=ßßß==","ß+*ßßßßßßßßßßßßßßßßß*,ß","ßß,*ßßßßßßßßßßßßßß.*.ßß","ßßß.:.ßßßßßßßßßßß,*.ßßß","ßßßß.:,ßßßßßßßßß==ßßßßß","ßßßßßß*=ß+ß//ßß==ßßßßßß","ßßßßßßß*:=*+!,:+ßßßßßßß","ßßßßßßß,::=.*!*.ßßßßßßß","ßßßßß..++::::=++++===+,",",+++,+,++.,=+ß+,.,+++++","==:ß!=++==,ßß,++:/!:::*","ß!/]]/]:+*+ß.+=..ßßß.ß,",".+,+,++,++ß..,+,ß.ß.ß.,","ß/*==++=,ß,ß.ß.*+ßß...ß","ßßßß/!:!=ß,=,ß.ß/+=*+/ß","ßßßßßßß,=ßß,ßß+=****:/]","=======+*ß,.ßß,*=======","+++++++=*!:=:!!:+++++++","+++++++++++++++++++++++","+++++++++++++++++++++++",",++++++++++++++++++++++"
three-of-swords,...Three.of.Warriors...,.......).Sorrow.)......,Goblin,Cemetery,N,y,k,S,.,.,.,.,.,.,.,.,.,G,o,b,l,i,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,e,m,e,t,e,r,y,.,.,.,.,.,.,.,.,"ßßßßß,ßßßßßßßßßßßßßßßßß","ßßßßß=ßßßßßßßßßßßßßßßßß","ßßßßß.ßßßß,*ßßßßßßßßßßß","ßßß,.+ßßßß=*ßßßßßßß.ßßß","ßßß**.++.+*:++ßßßß**ßß+","ßßß.*:+ß*==!ßßßß+::,*ßß","ßßß,.:*.*,,:=...*:=**+ß","ßßß,+=:+=+,*.+ß,:=:.ßßß",",+:+ß,*/!::**:!!:+=ßßßß","ß+==*:*!!::!*:!:*:+=ßßß",".*+./***!/:!:::**]ßß++*","+*.,=:****::*****/ß.+,,","==ß,,/**********!=ß+.=ß","+ßß.++/:*******:=ß.+,.ß",",ß,.+,ß=!*****:+ßß+..ßß",",ß,,,.ßß=//::/+ßß.ß,ßßß","ßß.,+ßß=:,ß!+*:.ßßß,ßßß","ßßß,ßß=:,.ß!,+.:.ßßßßßß","ßß,ß,==,,..!+.ß.*ßßßßßß","ßß,.ßßß+,ßß!ß.ßßßßßßßßß","ßß,.ßß,..ßß:.ßßßßßßßßßß","ß...ßß,,ßßßßßßßßßßßßßßß","ßß.ßßß..ßßßßßßßßßßßßßßß","ßß.ßßß.ßßßßßßßßßßßßßßßß"
four-of-swords,....Four.of.Warriors...,.......).Truce.).......,Yeti,Swamp,A,m,x,o,.,.,.,.,.,.,.,.,.,.,Y,e,t,i,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,S,w,a,m,p,.,.,.,.,.,.,.,.,.,"]ß/ß/*:*,=+............",":*ßß]!!*+*++,+,.+,..+,.","!/]ß]]/:+=+,,=ßß+,ßß*ßß","ß=:ßß]/!+=+++=,,+*,+++ß","./+ßß*!:+==,,=ßß=.ß.+.ß","=:*ß/ß!!+=+,.+ßß+.ß.+ßß","]::ßß/!:+=+,,=ßß+,ß.+ßß","/!/ßß/!*+=+,.=ßß+.ß.+ßß","+++++++,+==,.+ßß+.ß.+ßß","ßßßßßßßß,==,.+ßß+.ß.+ßß","ßßßßßßßßß:=,.+ßß+.ß.=ßß","ßßßßßßßßß==,.+ßß+.ß.=ßß","ßßßßßßßßßßß..+ßß+.ßß=ßß","ßßßßßßßßßßß..**,.......","ßßßßßßßßßßßß+:..ßßßßßßß",",,*:*!**=*!/+=***++,*/ß","*:ß]ßß]/!!!]ß==]!*:/ßß:","!/!!!!!!///]ß/!ß]!ßßßßß","ß]]/////////////////!!]","ßßßßßßßßßßßßßßßßßßßßßßß","!!!!!!!!!!!!!!!!!::::::","*****:::*:***:****:/*:*","*:::::::!!!!!!!!!!//!:*","!!!!!!!!!!!:!!!::!!!!!!"
five-of-swords,....Five.of.Warriors...,.......).Defeat.)......,Orc,Trail,h,y,d,s,.,.,.,.,.,.,.,.,.,.,.,O,r,c,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,T,r,a,i,l,.,.,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßß.,ßßßßßß","ßßßßßßßßßßß..ßß,ß....ßß","ßßßßß.,,+..ßßßß,ßßßß.,ß","ßß.,.,ßßßßßßßßßßßß..ßßß",".ß.ßßßßßßßßßßßß.=ßß*,ßß","ßßßßßß,.ßß.,ßßß.ßß.:+ßß","ßßß.ß.,.ßß+,,ßß.ßß=!ßßß","ßß,ßßßßßß+ßßß:**:+:=ßßß","ß..ßßßßßßßßßß=ß+*=*,ß,.","+ßßßßßß.ß..,ß:ß.+!:*.ß,","ßßßßß.ß.ßß..=:!//:!::,ß","..,ßßßß...ß,ß/:]/*//ßß.","ßß.+.ß=ßßßß*!!:::!:/:ß=",".ßßßßßßßß.ß=*]]=**:*:/=","..ß.ß..,.,::/*!/*,*ß=ßß","+,/]!.ßß,+:*,*!!:::]!ßß","ß]*:/]*+.+:=,ß!/::!!]:,","*]/://=*:/::!/!/:/ß:ß/!","+*!/!:=*ß/**!/ß//!]ßß/:","*!/]/*=*ß!*:*!/*:!]/!**","ßß,!,ßßß=+ßß:!/ßßß:!!ß.",".,.:+ß.,=*+=!:!*=+=**.ß","ß:!:,ß.,.ß=*=:ßßßßß==ßß",".ßßß+=+.ß+=+=:,ßßßß,++,"
six-of-swords,....Six.of.Warriors....,......).Resolve.)......,Troll,Burrows,M,x,i,H,.,.,.,.,.,.,.,.,.,.,T,r,o,l,l,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,u,r,r,o,w,s,.,.,.,.,.,.,.,.,".ßßßßßßßßßßßßßßßßßßßßßß",".ßßßßßßßßßßßßßßßßßßßßßß",".ßßß,=ßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßß!:ßßßßßßßßßßßßßßßß","ßßßßß,ßßßßßßßßßßßßßßßßß","ßßßß+/ßßßßßßßßßßßßßßßßß","ßßßß+:**ßßßßß,,ßßß.*+,:",",:=.=*ßß:,ßß.*]*+/!=+=:","*==:+:ßßßß==:+=*+**:!*:","ßßß.]=**/+ß,=,+=,,*:=+*","ßßß,===*!ß+,*.==ß,*:*==","ßßß+==:/ß/,.=ß++ß,*:*==","ßßß*==]=*/ß.=ß++ß,=:*=*","ßß+/ß/],:]*.=ß+*ß,=*=+*","ßß:!:*/.,=ß.=+/*!,=**+=","ßß//:=!+ß,+*!:*=*,=:=*:","ßß.,:=*ßßß/ß****=!!//ß!","ßßßß=,,ß.!:ß****=/]/ßß/","ßß+/*:=/ß!:ß/***!=:!/]:",",=!/]ß!*:!*!ß***:///!:*","]ß!ßß!=:/]]!ß]/ßß!****:",",:!*:ßßß!:/ß]ß:*:*=,=++","ß/!*+=:]ß/!::ß==+++,==*"
seven-of-swords,...Seven.of.Warriors...,......).Futility.).....,Lizardman,Cliff,V,M,g,q,.,.,.,.,.,.,.,.,L,i,z,a,r,d,m,a,n,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,C,l,i,f,f,.,.,.,.,.,.,.,.,.,".ßßßßßßßßßßßßßßßßßßßßßß",".ßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßß=//=ßß.*ßßßß","ßßßßßßß+,ß*ßßß/.==,ßßßß","ßßßßß,+==+:ß:+:**==+,ßß","ßßßßßß=++*!.,:*:+==+.ßß","ßßßßßß*+**::::!=*:ß++ßß","ßßßßß+*:!:/::**,.+++=+ß","ßßßßß*:/!:!**:*.++,=:ßß","ßßßß,!!ß//!!**,ß.*ß.*ßß","ßßß,/!ß!=:!!!+ßß.=ß.*ßß","ßßß:!!:::!**!+ßß,=ß,*=+","ßß+!!:::*:**!=ßß**:::,.","ß..+ß=+!]=:::!.*]:ß/:=*","*]**:+=,/!*==/]/ß:/:/ßß","::!//!::!]/]/ßß/ß!]:!=]",":::/ß/:/*=++++!!]!///]ß","*:]//!::****::!/!!/*://",",:=...........,,.......",",,,,,,,,,,,,,,,,,,,,,,,",",,,,,,,,,,,,,,,,,,,,,,,"
eight-of-swords,...Eight.of.Warriors...,....).Interference.)...,Owlbear,Encampment,I,o,b,s,.,.,.,.,.,.,.,.,.,O,w,l,b,e,a,r,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,E,n,c,a,m,p,m,e,n,t,.,.,.,.,.,.,.,"ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßßßßßßßßßßßßßßßßß","ßßßßßßßß,,ßßßßßßßßßßßßß","ßßßßßß=/]]!ßßßßßßß,ßßßß","ßß..*ß.!+/ß=.:ß==ß!.*==","ß=*,:=:/,:!:+:=:::**:=:","ß=:+!+ß/:ß!/=:,==ß!ß**:","ß,/ß!=]///!:+*,++ß!ß==*","*+/ß:+/]/!]],=,++ß:*!==",":+!ß:ß::!:::ß=+,+.***+*",":!/ß:.:**!//ß++,+**.=+=","+=:ß*.*/ßßß/ß+=,=**ß*+=","+**ß=.*!!!]ßß+*!:ß*ß:,=",",**.=.+/!//]ß,*+=ß:ß:,=",".:=.=.,:!/!ß*+:!*ß!ß:,=","+*::::=!!/!ß*=:=*,!ß!,=",",*:*!=*/]!!ß]!!*/+/=/=:",".*/***,:!]!//!!!/!!:/!!","+*+==**::=:!=*::*:+=:*:","=****:=**=:,,,**=*:!..ß","*:******==*===**::!++++"
nine-of-swords,....Nine.of.Warriors...,......).Hardship.).....,Gnoll,Oasis,n,H,V,L,.,.,.,.,.,.,.,.,.,.,G,n,o,l,l,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,O,a,s,i,s,.,.,.,.,.,.,.,.,.,"@@@ß@@@@@@@@@@@@@@@@@@@","ß]!=!/////////]]]]]ßßßß","@@/:ß@@@@@@@@@@@@@@@@@@","]:=:::::::!!!!!!//////]","ß]!=/ß]]]]]ß]]]]]]]]]]]","@@!!ßßßßß@@@@@@@@@@@@@@","!*===*******:::!!/////]","ßß:/*/////////////////]","@ß/ß:ßßßßßßßßßßßßßßßß@ß","ß]:*]]]]]]]]]]ßßßßßßßßß","ß!==+*===*****!/!::::!!","ß@/*ßßßßßßßßß//]ßß@@@@@","]/:=//////!=+=:,!ß]]ßßß","ß/:=:////]::.ß!+]//////","@@@/]ß@@@]*+=:+=@@@@@@@","@@@@@@@@ß!**:*:ß@@@@@@@","ß@@@@@@@]***://ßß]ßß]ßß","ß.ß//!!!/*:*ß]+!ß=+//:*","!/,+,+,+:!!**ß/=!ß]=*//","=+==+++,,+*]/+!ß+,*ß*=:",",+++++++,ß+,/ß*+/ß++!ß:","]///:*///ß=]!=/ß++ßß*,/","!!:/ßß!!/.:*!ß:*]ß++/ß:","+++++++++*//:=+++++++++"
