id,value,name,danger,place,L1,L2,L3,L4,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15
1,....I--The.Archmage....,........Mastery........,Danger,Place,k,J,D,C,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
2,.II--The.High.Priestess,.........Wisdom........,Danger,Place,J,R,I,A,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
3,....III--The.Empress...,........Vitality.......,Danger,Place,I,s,M,l,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
4,....IV--The.Emperor....,.........Vigor.........,Danger,Place,a,s,L,X,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
5,...V--The.High.Priest..,.........Faith.........,Danger,Place,C,P,U,E,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
6,.....VI--The.Lovers....,.........Union.........,Danger,Place,Q,b,d,c,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
7,....VII--The.Chariot...,........Conquest.......,Danger,Place,a,n,w,e,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
8,.....VIII--Strength....,........Control........,Danger,Place,v,u,Z,w,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
9,.....IX--The.Hermit....,.....Contemplation.....,Danger,Place,K,E,i,u,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
10,......X--The.Wheel.....,........Fortune........,Danger,Place,m,P,T,b,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
11,......XI--Justice......,........Balance........,Danger,Place,d,u,W,J,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
12,..XII--The.Hanged.Man..,.......Sacrifice.......,Danger,Place,r,B,L,f,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
13,......XIII--Death......,.....Transformation....,Danger,Place,Y,H,D,Q,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
14,....XIV--Temperance....,.........Virtue........,Danger,Place,v,f,X,l,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
15,.....XV--The.Devil.....,.......Temptation......,Danger,Place,V,F,j,e,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
16,.....XVI--The.Tower....,........Disaster.......,Danger,Place,w,t,v,M,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
17,.....XVII--The.Star....,..........Hope.........,Danger,Place,r,Y,G,z,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
18,....XVIII--The.Moon....,........Secrecy........,Danger,Place,n,c,p,h,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
19,......XIX--The.Sun.....,.......Revelation......,Danger,Place,p,V,X,O,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
20,.....XX--Judgement.....,........Rebirth........,Danger,Place,a,e,T,N,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
21,.....XXI--The.World....,.......Completion......,Danger,Place,r,d,g,O,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
22,......0--The.Fools.....,.......Initiative......,Danger,Place,m,M,R,H,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
23,.....Ace.of.Thieves....,....Earth--Activity....,Danger,Place,W,B,o,l,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
24,.....Two.of.Thieves....,.........Change........,Danger,Place,T,W,D,g,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
25,....Three.of.Thieves...,.........Labor.........,Danger,Place,U,N,x,I,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
26,....Four.of.Thieves....,.........Power.........,Danger,Place,C,q,f,p,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
27,....Five.of.Thieves....,.........Worry.........,Danger,Place,F,i,O,x,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
28,.....Six.of.Thieves....,.........Profit........,Danger,Place,Z,h,j,y,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
29,....Seven.of.Thieves...,........Failure........,Danger,Place,c,t,j,S,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
30,....Eight.of.Thieves...,........Artistry.......,Danger,Place,S,h,o,F,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
31,....Nine.of.Thieves....,..........Gain.........,Danger,Place,J,q,b,z,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
32,.....Ten.of.Thieves....,.........Wealth........,Danger,Place,G,n,K,U,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
33,....Page.of.Thieves....,.......Frugality.......,Danger,Place,x,g,a,t,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
34,...Knight.of.Thieves...,........Caution........,Danger,Place,Q,K,A,y,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
35,....Queen.of.Thieves...,.......Intuition.......,Danger,Place,m,s,G,V,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
36,....King.of.Thieves....,......Practicality.....,Danger,Place,H,q,o,L,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
37,....Ace.of.Warriors....,....Fire--Motivation...,Danger,Place,i,P,E,B,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
38,....Two.of.Warriors....,.........Peace.........,Danger,Place,Y,R,k,Z,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
39,...Three.of.Warriors...,.........Sorrow........,Danger,Place,N,y,k,S,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
40,....Four.of.Warriors...,.........Truce.........,Danger,Place,A,m,x,o,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
41,....Five.of.Warriors...,.........Defeat........,Danger,Place,h,y,d,s,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
42,....Six.of.Warriors....,........Resolve........,Danger,Place,M,x,i,H,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
43,...Seven.of.Warriors...,........Futility.......,Danger,Place,V,M,g,q,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
44,...Eight.of.Warriors...,......Interference.....,Danger,Place,I,o,b,s,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
45,....Nine.of.Warriors...,........Hardship.......,Danger,Place,n,H,V,L,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
46,....Ten.of.Warriors....,..........Ruin.........,Danger,Place,p,g,A,v,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
47,....Page.of.Warriors...,........Cruelty........,Danger,Place,v,N,p,w,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
48,...Knight.of.Warriors..,........Strategy.......,Danger,Place,H,c,J,Y,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
49,...Queen.of.Warriors...,......Decisiveness.....,Danger,Place,Z,u,W,P,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
50,....King.of.Warriors...,........Passion........,Danger,Place,h,B,x,a,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
51,.....Ace.of.Priests....,.....Water--Renewal....,Danger,Place,c,L,P,W,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
52,.....Two.of.Priests....,..........Love.........,Danger,Place,U,E,p,Y,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
53,....Three.of.Priests...,.......Abundance.......,Danger,Place,j,F,D,e,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
54,....Four.of.Priests....,.........Apathy........,Danger,Place,I,Z,K,U,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
55,....Five.of.Priests....,.....Disappointment....,Danger,Place,K,X,Y,z,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
56,.....Six.of.Priests....,.......Innocence.......,Danger,Place,w,l,q,R,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
57,....Seven.of.Priests...,........Delusion.......,Danger,Place,j,b,X,y,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
58,....Eight.of.Priests...,........Abandon........,Danger,Place,L,j,f,V,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
59,....Nine.of.Priests....,.........Luxury........,Danger,Place,R,F,t,C,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
60,.....Ten.of.Priests....,......Contentment......,Danger,Place,k,T,S,d,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
61,....Page.of.Priests....,.....Companionship.....,Danger,Place,F,v,D,S,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
62,...Knight.of.Priests...,........Subtlety.......,Danger,Place,f,J,t,i,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
63,....Queen.of.Priests...,.......Detachment......,Danger,Place,n,w,O,T,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
64,....King.of.Priests....,.......Gratitude.......,Danger,Place,o,e,l,a,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
65,.....Ace.of.Wizards....,......Air--Clarity.....,Danger,Place,G,O,r,Q,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
66,.....Two.of.Wizards....,........Mastery........,Danger,Place,e,l,N,i,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
67,....Three.of.Wizards...,......Achievement......,Danger,Place,y,d,M,C,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
68,....Four.of.Wizards....,........Harmony........,Danger,Place,q,n,u,T,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
69,....Five.of.Wizards....,........Struggle.......,Danger,Place,D,N,C,U,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
70,.....Six.of.Wizards....,........Victory........,Danger,Place,E,B,J,A,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
71,....Seven.of.Wizards...,........Courage........,Danger,Place,g,m,z,K,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
72,....Eight.of.Wizards...,.......Swiftness.......,Danger,Place,G,t,k,B,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
73,....Nine.of.Wizards....,.......Discipline......,Danger,Place,S,m,Q,r,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
74,.....Ten.of.Wizards....,.......Oppression......,Danger,Place,u,b,P,s,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
75,....Page.of.Wizards....,........Ambition.......,Danger,Place,r,Q,k,E,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
76,...Knight.of.Wizards...,.........Action........,Danger,Place,G,f,I,z,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
77,....Queen.of.Wizards...,.......Authority.......,Danger,Place,c,Z,W,X,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
78,....King.of.Wizards....,.......Impatience......,Danger,Place,h,R,a,O,.,.,.,.,.,D,a,n,g,e,r,.,.,.,.,.,.,.,.,.,P,l,a,c,e,.,.,.,.,.
